07-22 15:49:32.245  7403  7403 E AndroidRuntime: FATAL EXCEPTION: main
07-23 00:56:36.465  2516  2760 D OplusSignalSmooth/0: notifySignalStrength, mSignalStrength: SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-77 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:56:55.265  1708  1741 D RmcNwHdlr: [0] requestSignalStrength:sigRegisted[0000], sigUpdated[0X01]
07-23 00:56:55.265  1708  1741 D RmcNwHdlr: [0] handleSignalStrength, gsm_signal_strength: 15, gsm_bit_error_rate: 99, gsm_timing_advance: 2147483647, cdma_dbm: 2147483647, cdma_ecio: 2147483647, evdo_dbm: 2147483647, evdo_ecio: 2147483647, evdo_snr: 2147483647, lte_signal_strength: 99, lte_rsrp: 2147483647, lte_rsrq: 2147483647, lte_rssnr: 2147483647, lte_cqi: 2147483647, lte_timing_advance: 2147483647, tdscdma_signal_strength: 99, tdscdma_bit_error_rate: 99, tdscdma_rscp: 255, wcdma_signal_strength: 0, wcdma_bit_error_rate: 99, wcdma_scdma_rscp: 5, wcdma_ecno: 12, ssRsrp: 2147483647, ssRsrq: 2147483647, ssSinr: 2147483647, csiRsrp: 2147483647, csiRsrq: 2147483647, csiSinr: 2147483647
07-23 00:56:55.276  2516  2760 D OplusSignalSmooth/0: onSignalStrengthResultExt,oldSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-77 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:56:55.276  2516  2760 D OplusSignalSmooth/0: mOrigSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-83 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:56:55.277  2516  2760 D OplusSignalSmooth/0: no service fix signal...
07-23 00:56:55.280  2516  2760 D OplusSignalSmooth/0: notifySignalStrength, mSignalStrength: SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-83 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:57:04.682  1708  1741 D RmcNwHdlr: [0] requestSignalStrength:sigRegisted[0000], sigUpdated[0X01]
07-23 00:57:04.683  1708  1741 D RmcNwHdlr: [0] handleSignalStrength, gsm_signal_strength: 17, gsm_bit_error_rate: 99, gsm_timing_advance: 2147483647, cdma_dbm: 2147483647, cdma_ecio: 2147483647, evdo_dbm: 2147483647, evdo_ecio: 2147483647, evdo_snr: 2147483647, lte_signal_strength: 99, lte_rsrp: 2147483647, lte_rsrq: 2147483647, lte_rssnr: 2147483647, lte_cqi: 2147483647, lte_timing_advance: 2147483647, tdscdma_signal_strength: 99, tdscdma_bit_error_rate: 99, tdscdma_rscp: 255, wcdma_signal_strength: 0, wcdma_bit_error_rate: 99, wcdma_scdma_rscp: 5, wcdma_ecno: 12, ssRsrp: 2147483647, ssRsrq: 2147483647, ssSinr: 2147483647, csiRsrp: 2147483647, csiRsrq: 2147483647, csiSinr: 2147483647
07-23 00:57:04.688  2516  2760 D OplusSignalSmooth/0: onSignalStrengthResultExt,oldSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-83 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:57:04.688  2516  2760 D OplusSignalSmooth/0: mOrigSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-79 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:57:04.688  2516  2760 D OplusSignalSmooth/0: no service fix signal...
07-23 00:57:04.692  2516  2760 D OplusSignalSmooth/0: notifySignalStrength, mSignalStrength: SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-79 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:57:14.103  1708  1741 D RmcNwHdlr: [0] requestSignalStrength:sigRegisted[0000], sigUpdated[0X01]
07-23 00:57:14.103  1708  1741 D RmcNwHdlr: [0] handleSignalStrength, gsm_signal_strength: 19, gsm_bit_error_rate: 99, gsm_timing_advance: 2147483647, cdma_dbm: 2147483647, cdma_ecio: 2147483647, evdo_dbm: 2147483647, evdo_ecio: 2147483647, evdo_snr: 2147483647, lte_signal_strength: 99, lte_rsrp: 2147483647, lte_rsrq: 2147483647, lte_rssnr: 2147483647, lte_cqi: 2147483647, lte_timing_advance: 2147483647, tdscdma_signal_strength: 99, tdscdma_bit_error_rate: 99, tdscdma_rscp: 255, wcdma_signal_strength: 0, wcdma_bit_error_rate: 99, wcdma_scdma_rscp: 5, wcdma_ecno: 12, ssRsrp: 2147483647, ssRsrq: 2147483647, ssSinr: 2147483647, csiRsrp: 2147483647, csiRsrq: 2147483647, csiSinr: 2147483647
07-23 00:57:14.112  2516  2760 D OplusSignalSmooth/0: onSignalStrengthResultExt,oldSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-79 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:57:14.112  2516  2760 D OplusSignalSmooth/0: mOrigSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-75 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:57:14.112  2516  2760 D OplusSignalSmooth/0: no service fix signal...
07-23 00:57:14.124  2516  2760 D OplusSignalSmooth/0: notifySignalStrength, mSignalStrength: SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-75 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:57:20.630 24327 24412 F libc    : Fatal signal 4 (SIGILL), code 1 (ILL_ILLOPC), fault addr 0x75e9fb0000 in tid 24412 (HwBinder:24327_), pid 24327 (Binder:camerase)
07-23 00:57:22.891 15296 15296 F DEBUG   : Process name is /system/bin/cameraserver, not key_process
07-23 00:57:22.891 15296 15296 F DEBUG   : Cmdline: /system/bin/cameraserver
07-23 00:57:22.891 15296 15296 F DEBUG   : pid: 24327, tid: 24412, name: HwBinder:24327_  >>> /system/bin/cameraserver <<<
07-23 00:57:22.891 15296 15296 F DEBUG   : signal 4 (SIGILL), code 1 (ILL_ILLOPC), fault addr 0x00000075e9fb0000
07-23 00:57:22.892 15296 15296 F DEBUG   :       #02 pc 0000000000015d38  /system/lib64/android.hardware.camera.device@3.4.so (android::hardware::camera::device::V3_4::BnHwCameraDeviceCallback::_hidl_processCaptureResult_3_4(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+296) (BuildId: 82b93493979ba100cc2c407c01d96ce8)
07-23 00:57:32.927  1708  1741 D RmcNwHdlr: [0] requestSignalStrength:sigRegisted[0000], sigUpdated[0X01]
07-23 00:57:32.927  1708  1741 D RmcNwHdlr: [0] handleSignalStrength, gsm_signal_strength: 20, gsm_bit_error_rate: 99, gsm_timing_advance: 2147483647, cdma_dbm: 2147483647, cdma_ecio: 2147483647, evdo_dbm: 2147483647, evdo_ecio: 2147483647, evdo_snr: 2147483647, lte_signal_strength: 99, lte_rsrp: 2147483647, lte_rsrq: 2147483647, lte_rssnr: 2147483647, lte_cqi: 2147483647, lte_timing_advance: 2147483647, tdscdma_signal_strength: 99, tdscdma_bit_error_rate: 99, tdscdma_rscp: 255, wcdma_signal_strength: 0, wcdma_bit_error_rate: 99, wcdma_scdma_rscp: 5, wcdma_ecno: 12, ssRsrp: 2147483647, ssRsrq: 2147483647, ssSinr: 2147483647, csiRsrp: 2147483647, csiRsrq: 2147483647, csiSinr: 2147483647
07-23 00:57:32.947  2516  2760 D OplusSignalSmooth/0: onSignalStrengthResultExt,oldSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-75 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:57:32.948  2516  2760 D OplusSignalSmooth/0: mOrigSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-73 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:57:32.948  2516  2760 D OplusSignalSmooth/0: no service fix signal...
07-23 00:57:32.956  2516  2760 D OplusSignalSmooth/0: notifySignalStrength, mSignalStrength: SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-73 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:57:51.772  1708  1741 D RmcNwHdlr: [0] requestSignalStrength:sigRegisted[0000], sigUpdated[0X01]
07-23 00:57:51.773  1708  1741 D RmcNwHdlr: [0] handleSignalStrength, gsm_signal_strength: 19, gsm_bit_error_rate: 99, gsm_timing_advance: 2147483647, cdma_dbm: 2147483647, cdma_ecio: 2147483647, evdo_dbm: 2147483647, evdo_ecio: 2147483647, evdo_snr: 2147483647, lte_signal_strength: 99, lte_rsrp: 2147483647, lte_rsrq: 2147483647, lte_rssnr: 2147483647, lte_cqi: 2147483647, lte_timing_advance: 2147483647, tdscdma_signal_strength: 99, tdscdma_bit_error_rate: 99, tdscdma_rscp: 255, wcdma_signal_strength: 0, wcdma_bit_error_rate: 99, wcdma_scdma_rscp: 5, wcdma_ecno: 12, ssRsrp: 2147483647, ssRsrq: 2147483647, ssSinr: 2147483647, csiRsrp: 2147483647, csiRsrq: 2147483647, csiSinr: 2147483647
07-23 00:57:51.783  2516  2760 D OplusSignalSmooth/0: onSignalStrengthResultExt,oldSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-73 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:57:51.783  2516  2760 D OplusSignalSmooth/0: mOrigSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-75 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:57:51.783  2516  2760 D OplusSignalSmooth/0: no service fix signal...
07-23 00:57:51.790  2516  2760 D OplusSignalSmooth/0: notifySignalStrength, mSignalStrength: SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-75 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 00:58:01.173  1708  1741 D RmcNwHdlr: [0] requestSignalStrength:sigRegisted[0000], sigUpdated[0X01]
07-23 00:58:01.174  1708  1741 D RmcNwHdlr: [0] handleSignalStrength, gsm_signal_strength: 20, gsm_bit_error_rate: 99, gsm_timing_advance: 2147483647, cdma_dbm: 2147483647, cdma_ecio: 2147483647, evdo_dbm: 2147483647, evdo_ecio: 2147483647, evdo_snr: 2147483647, lte_signal_strength: 99, lte_rsrp: 2147483647, lte_rsrq: 2147483647, lte_rssnr: 2147483647, lte_cqi: 2147483647, lte_timing_advance: 2147483647, tdscdma_signal_strength: 99, tdscdma_bit_error_rate: 99, tdscdma_rscp: 255, wcdma_signal_strength: 0, wcdma_bit_error_rate: 99, wcdma_scdma_rscp: 5, wcdma_ecno: 12, ssRsrp: 2147483647, ssRsrq: 2147483647, ssSinr: 2147483647, csiRsrp: 2147483647, csiRsrq: 2147483647, csiSinr: 2147483647
07-23 00:58:01.182  2516  2760 D OplusSignalSmooth/0: onSignalStrengthResultExt,oldSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-75 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
